"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Otomate Pte Ltd","Otomate Pte Ltd has been in the corporate gifting business for more than 20 years and has established itself as one of the leading importers, wholesalers & distributors of Corporate Gifts in Singapore. We constantly strive to provide the most competitive prices along with guaranteeing customer satisfaction.","Wholesale","11-50 employees","Privately Held","Central Business District, Singapore","Singapore",,"https://www.linkedin.com/company/otomate-pte-ltd"
,"Izola / Crown","Swanfu Trading Pte Ltd relies on 50 years of industry experience to bring you the best in home and commercial-grade kitchen appliances. Whether you’re looking for kitchen appliances for your home or business, we possess the capability and products to fit any requirement and budget.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","icrown.com.sg","https://www.linkedin.com/company/izola-crown"
,"7M Mall","Welcome to 7M Mall - Your Everyday Home Essentials Partner! At 7M Mall, we believe that every home deserves the best. That's why we've curated a selection of Quality, Affordable household products to enhance your everyday life. From Gadgets to cleaning supplies that make your space sparkle, we've got it all. [Singapore Local Stock Supply]","Wholesale","2-10 employees","Privately Held","Sembawang, North Region","Singapore","shopee.sg","https://www.linkedin.com/company/7m-mall"
,"Wonsia International Pte. Ltd.","Wonsia International Pte Ltd is a company that focusing on supplying high quality yet very affordable items to its customers both locally and internationally through optimized procedures and continuous sourcing of the best products that it could provide. We aim to provide not only good to satisfy your needs, but also to offer top quality customer support to enforce loyalty and trust for our beneficial growth.

Here at Wonsia International, we treat each customer equally. As such, you can be assured of top-level satisfaction with each transaction that you have with us. Through fair trade policies and exemplary customer service, we aim to forge long term partnerships with our clients for our mutual benefit and success.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","wonsia.com","https://www.linkedin.com/company/wonsiainternational"
,"Huarong Arts & Crafts Pte Ltd","HART Huarong is an accessory line consisting of jewelry, brooches, scarves and scarf rings focusing on Singapore national flower.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","huarongarts.com","https://www.linkedin.com/company/harthuarong"
,"peainbox.com",,"Wholesale","2-10 employees",,"Singapore","Singapore","peainbox.com","https://www.linkedin.com/company/peainbox"
,"Clebae Products (S) Pte Ltd","Clebae Products (S) Pte Ltd is a wholesale company specializing in a wide range of high-quality products. With our state-of-the-art factory located in China, we manufacture a diverse array of goods, including medical and laboratory equipment and accessories.

At Clebae Products, we pride ourselves on our stringent quality control measures, cutting-edge production techniques, and adherence to industry standards. Our dedicated team of professionals works tirelessly to deliver innovative and reliable products ensures that our customers receive top-notch products that meet their needs and exceed their expectations. Which is also why our factory is ISO 9001, ISO 13485 and FDA cerified.

With a focus on customer satisfaction and long-term partnerships, we strive to provide exceptional value and service to our clients. Whether you are a retailer, distributor, or business looking to source premium products, Clebae Products (S) Pte Ltd is your trusted partner for all your wholesale needs as we are able to create and produce products that are not seen in the market.

Aside from product distribution, Clebae Products (S) Pte Ltd also offers tailored product manufacturing solutions for customers seeking customized projects. Our expertise in manufacturing and supply chain management allows us to act as the intermediary between customers and our factory from design and engineering support till the delivery of the final product.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore",,"https://www.linkedin.com/company/clebae-products-s-pte-ltd"
,"URUMAH","Purveyors of fine green coffee beans.","Wholesale","2-10 employees","Public Company","Singapore","Singapore",,"https://www.linkedin.com/company/urumah"
,"CLEAN-WISE ASIA PACIFIC PTE LTD",,"Wholesale","2-10 employees","Public Company","singapore, Singapore","Singapore","innovativehydroresources.com","https://www.linkedin.com/company/clean-wise-asia-pacific-pte-ltd"
,"STAX OFFICIAL SINGAPORE","STAX is AWESOME","Wholesale","2-10 employees","Partnership","singapore, singapore","Singapore","urbamvims.com","https://www.linkedin.com/company/stax-official-singapore"
,"Perceptik Pte Ltd / Perceptik Ltd","Perceptik aspires to transform traditional wholesale trade to digital platforms. Traditional approaches to inventory, logistics, pricing, rebates, and network are being re-imagined through the application of advanced analytics and technological innovations.","Wholesale","2-10 employees","Privately Held","Singapore, Central Singapore","Singapore","perceptik.com","https://www.linkedin.com/company/perceptik"
,"ADVAN SINGAPORE PTE LTD","We are here to Drive Smart Business Innovation to advance your digital future with transformational solutions. Hence our smart products and services ranges from Multifunction Devices, Business Inkjet, Printers, Information Technology Infrastructure such as Business Workstations, Notebooks, AIOs, Network Attached Storage, EMC, Interactive Projectors & Displays, OLED Displays, Ultra Wide Displays, Cloud Antispam, IT & NAS Management, Data Storage Solutions, Migration Services , Networking, Customised ERP, Web Solutions and Accounting Solutions.

All these products/services are designed with Maximum Productivity, Efficiencies and a reliable cost Effective Edge Cutting System just for you.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","advan.com.sg","https://www.linkedin.com/company/advan-singapore-pte-ltd"
,"XingHe Environmental Pte Ltd","100% recyclable and bio-degradable carriers. A wiser choice for a greener future.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","xingheenvironmental.com","https://www.linkedin.com/company/xinghe-environmental-pte-ltd"
,"SDI ECO PTE LTD","Whole sale company. Servicing physical commodity contracts. Supplied corn, vegetable oiles, soybean, flour. And a distributer of Bomond Vodka in Singapore","Wholesale","2-10 employees","Public Company","Singapore, 30 Cecil street","Singapore","sdieco.com","https://www.linkedin.com/company/sdi-eco-pte-ltd"
,"RedDot Orchard P/L",,"Wholesale","2-10 employees","Privately Held","SINGAPORE, singapore","Singapore","rdo.sg","https://www.linkedin.com/company/reddot-orchard-p-l"
,"Traders@Work PTE LTD","We probably have one of the strongest product sourcing team  in Singapore.  With wealth of experience working for FMCG and MNCs, our sourcing team knows a good product when they sees it.","Wholesale","2-10 employees","Privately Held","Singapore, ..","Singapore","tradersatwork.com.sg","https://www.linkedin.com/company/traders-work"
,"Golden Deenn Marketing Pte Ltd","Since 2001, Golden Deenn Marketing Pte Ltd has been a trusted supplier of hardware tools and equipment for the construction, scaffolding, and metalworks industries in Singapore. We’ve supported over 250 loyal clients with over $33 million worth of supplies, ranging from large-scale infrastructure projects to custom metal fabrication.","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore","goldendeenn.com","https://www.linkedin.com/company/golden-deenn-marketing-pte-ltd"
